timestamp,ax,ay,az,roll1,roll2,pitch,yaw1,yaw2,fx,fy,fz,gx,gy,gz,mx,my,mz,step
573818644,886,-13,-880,-0.940193642,0.197796127,-0.272036349,0.491333898,-0.821999187,-16424,-9160,-21338,270,881,-454,1049,-451,-188,2
573838644,1313,-94,-872,-0.949444782,0.160470759,-0.263325791,0.489941243,-0.825361947,-9932,-10264,-19850,77,952,-120,1051,-463,-158,2
573858644,1427,12,-817,-0.957145717,0.119415667,-0.256426019,0.482002411,-0.832075555,-8414,-8304,-17556,-249,1099,-162,1049,-449,-138,2
573878644,1328,78,-595,-0.962221278,0.080728283,-0.251726504,0.472772067,-0.838629121,-10210,-7072,-12628,-341,1107,-106,1035,-455,-129,2
573898644,1335,112,-435,-0.965089442,0.046019299,-0.248631522,0.464497151,-0.84393454,-10220,-6420,-8804,-328,1103,-41,1043,-467,-104,2
573918644,1290,74,-387,-0.967047904,0.0125544,-0.243904387,0.459319741,-0.847843647,-11010,-6900,-6890,-206,1146,-63,1013,-439,-85,2
573938644,1279,55,-254,-0.968002234,-0.016566709,-0.238908674,0.456709109,-0.850426801,-11222,-7062,-3692,-121,1132,-49,1011,-439,-45,2
573958644,1285,26,-147,-0.968471495,-0.041265713,-0.232941969,0.457261015,-0.851498075,-11140,-7352,-1064,-14,1108,-66,1015,-441,-15,2
573978644,1267,-65,-103,-0.969255514,-0.063426524,-0.223994533,0.461352527,-0.851651641,-11434,-8582,414,116,1093,-123,999,-445,-8,2
573998644,1242,-14,-119,-0.969064679,-0.086630912,-0.216230816,0.465761621,-0.851156281,-11842,-7472,930,133,1153,-136,993,-453,28,2
574018644,1225,140,-130,-0.967052657,-0.11081006,-0.213806309,0.470618885,-0.849115048,-12074,-4814,1562,181,1223,-77,981,-455,21,2
574038644,1201,205,-127,-0.96309774,-0.139452362,-0.21464393,0.478464518,-0.844604025,-12346,-3718,2554,339,1452,-78,981,-449,45,2
574058644,1313,11,-266,-0.957747972,-0.177148724,-0.209667036,0.488258904,-0.840089846,-10356,-6842,1542,411,1817,-113,959,-451,69,2
574078644,1396,-34,-292,-0.951959763,-0.21055905,-0.20447048,0.494565871,-0.837684074,-8822,-7420,2238,243,1634,-70,951,-461,93,2
574098644,1423,-2,-342,-0.946825529,-0.235965164,-0.200045537,0.496400258,-0.837662043,-8224,-6740,2264,46,1253,-33,919,-451,133,2
574118644,1305,41,-251,-0.943553653,-0.253386,-0.193654067,0.496883716,-0.838838371,-9996,-5808,4352,-71,975,-135,905,-471,126,2
574138644,1311,53,-145,-0.941449227,-0.266388269,-0.185988517,0.497613998,-0.840125892,-9808,-5350,6556,-105,894,-203,901,-463,144,2
574158644,1403,31,-110,-0.939799361,-0.277088793,-0.178237766,0.499549322,-0.840637775,-8266,-5460,7508,-56,861,-211,917,-449,138,2
574178644,1368,102,-222,-0.93506268,-0.294686535,-0.174113901,0.501916554,-0.839971932,-8700,-4144,6240,17,1099,-145,899,-455,162,2
574198644,1323,183,-355,-0.927495977,-0.317282366,-0.174262656,0.504930241,-0.838090349,-9222,-2768,4742,107,1192,-104,881,-445,183,2
574218644,1290,180,-343,-0.920985395,-0.335921431,-0.173796964,0.510163067,-0.835112516,-9506,-2826,5602,191,1122,-130,873,-445,193,2
574238644,1299,114,-262,-0.915982209,-0.350376047,-0.171161275,0.51771608,-0.830952466,-9164,-3842,7442,263,1051,-197,865,-449,208,2
574258644,1251,63,-251,-0.910550416,-0.365412295,-0.168275811,0.526336379,-0.826107241,-9742,-4594,8124,317,1106,-195,849,-441,216,2
574278644,1225,94,-277,-0.904278126,-0.380627984,-0.168555725,0.534620401,-0.820868291,-9954,-4082,8192,349,1111,-109,823,-467,221,2
574298644,1286,112,-218,-0.899016682,-0.391463937,-0.171366949,0.543378692,-0.814459013,-8780,-3876,9556,410,1021,-40,817,-481,234,2
574318644,1497,97,-169,-0.895283615,-0.398229012,-0.175293692,0.554181146,-0.806374032,-5252,-4264,10612,525,935,-19,813,-481,236,2
574338644,1688,132,-171,-0.895091251,-0.395969726,-0.181488248,0.566554651,-0.796421826,-2186,-3896,10512,641,564,18,815,-491,212,2
574358644,1832,35,-2,-0.896068309,-0.389162518,-0.19143503,0.577295426,-0.786399642,-54,-5676,12726,674,-1,48,805,-497,219,2
574378644,2166,164,183,-0.901449051,-0.371513501,-0.201576501,0.584323857,-0.778744116,5114,-3936,15106,512,-517,134,817,-491,196,2
574398644,2437,498,1173,-0.920430671,-0.313213542,-0.215700794,0.583380189,-0.775776878,8800,948,29078,210,-2375,439,855,-519,157,2
574418644,1662,771,853,-0.934416875,-0.258871704,-0.228370261,0.574019253,-0.779164821,-4058,4910,22170,-250,-2263,526,883,-487,135,2
574438644,1358,1202,416,-0.939602304,-0.213250078,-0.254430559,0.59119097,-0.75834191,-9086,10980,13674,1264,-1478,679,891,-533,94,2
574458644,1676,315,218,-0.942492988,-0.167838464,-0.278488943,0.626098495,-0.721586103,-4102,-3976,9028,2168,-1179,461,895,-529,40,2
574478644,2212,-286,-724,-0.942183267,-0.143039668,-0.294126852,0.672927517,-0.672111915,4478,-14086,-6852,2797,-60,84,885,-557,-27,2
574498644,2401,-289,-1305,-0.94368775,-0.123642551,-0.298465989,0.705175918,-0.636433724,7472,-14264,-16804,1926,-65,-189,891,-559,-92,2
574518644,2287,-164,-1229,-0.948952556,-0.091197805,-0.293604355,0.721324444,-0.620420622,5486,-12108,-16664,862,-953,-389,915,-531,-140,2
574538644,1918,-215,-1245,-0.954639658,-0.054288156,-0.284075067,0.728433624,-0.616318949,-608,-12626,-18126,251,-1325,-493,935,-533,-176,2
574558644,1824,-156,-1070,-0.959384924,-0.010739038,-0.272896932,0.726757536,-0.623076776,-2274,-11334,-16748,-301,-1760,-527,941,-529,-183,2
574578644,1699,145,-998,-0.95988222,0.037615037,-0.269078916,0.716509042,-0.63625882,-4298,-6398,-17172,-708,-2067,-245,963,-463,-191,2
574598644,1506,273,-940,-0.956708238,0.088345259,-0.269257126,0.704335,-0.649643876,-7282,-4356,-17908,-765,-2187,-120,983,-473,-225,2
574618644,1148,242,-883,-0.955287738,0.115755728,-0.265599912,0.691731879,-0.665546322,-12856,-4754,-18578,-600,-2041,-273,1007,-455,-236,2
574638644,963,18,-888,-0.955078909,0.136032294,-0.25625391,0.680623425,-0.680172594,-15764,-8158,-19384,-498,-1782,-354,1017,-431,-266,2
574658644,811,-163,-883,-0.95514575,0.153374521,-0.245626846,0.666379806,-0.697635332,-18150,-10826,-19914,-667,-1755,-304,1013,-417,-279,2
574678644,750,-236,-884,-0.954296052,0.169015221,-0.238380188,0.645396806,-0.719283985,-19074,-11808,-20454,-1006,-1784,-181,1043,-401,-331,2
574698644,680,-30,-958,-0.951932803,0.180030953,-0.239958883,0.615601143,-0.744355755,-20140,-8388,-22058,-1366,-1755,-127,1053,-377,-335,2
574718644,608,197,-874,-0.942483127,0.215741595,-0.247144805,0.588281501,-0.762946434,-21196,-4874,-21022,-1411,-1704,-66,1067,-365,-337,2
574738644,567,256,-801,-0.933528349,0.244994543,-0.254567243,0.566646352,-0.776869334,-21536,-4160,-20830,-1117,-1390,-35,1069,-365,-352,2
574758644,521,368,-783,-0.926246177,0.264961375,-0.261601946,0.55168445,-0.78528499,-22026,-2588,-21202,-776,-913,11,1087,-353,-368,2
574778644,433,384,-819,-0.921251468,0.274880996,-0.269347523,0.541181613,-0.790033236,-23266,-2576,-22108,-562,-424,90,1071,-351,-382,2
574798644,368,394,-702,-0.917894369,0.278355418,-0.277617182,0.532955877,-0.792925257,-24194,-2676,-20352,-454,-119,140,1073,-339,-377,2
574818644,358,359,-437,-0.915916497,0.27715173,-0.285679994,0.524694277,-0.795731205,-24288,-3490,-16072,-452,84,133,1081,-323,-370,2
574838644,892,162,38,-0.911110431,0.282964241,-0.295732214,0.513984799,-0.799161214,-15590,-6958,-8660,-572,-268,180,1079,-333,-355,2
574858644,1635,-2,517,-0.896771174,0.31611551,-0.30695227,0.504628336,-0.801250907,-3242,-9936,-2076,-519,-1487,236,1071,-333,-380,2
574878644,2047,335,841,-0.874365393,0.367520563,-0.315318914,0.491254235,-0.806465203,4066,-4812,1436,-689,-2417,28,1083,-353,-418,2
574898644,1613,835,1626,-0.85492222,0.408408821,-0.318969464,0.47500612,-0.814766841,-2232,3078,12648,-766,-2019,-249,1065,-331,-445,2
574918644,1900,1117,2041,-0.851309035,0.422212265,-0.310017739,0.461028105,-0.825794147,2494,7874,18826,-517,-670,-721,1081,-347,-451,2
574938644,1102,1058,1898,-0.856606923,0.413936911,-0.306289549,0.466404893,-0.824142011,-10442,7048,16804,237,647,-121,1081,-317,-469,2
574958644,737,953,822,-0.863724001,0.392276376,-0.315122467,0.486224951,-0.809624555,-16760,5468,530,829,1791,160,1099,-285,-444,2
574978644,1064,666,1340,-0.879119515,0.373235386,-0.293279277,0.502471417,-0.807240356,-11802,1180,9220,885,1361,-653,1083,-293,-442,2
574998644,613,610,-1479,-0.908985974,0.296815675,-0.289409874,0.515291424,-0.801418232,-19800,698,31290,993,2734,-271,1075,-273,-387,2
575018644,2120,-661,191,-0.909341808,0.304178519,-0.279193762,0.532809786,-0.792619461,4108,-19610,-6902,841,112,-231,1079,-275,-346,2
575038644,2138,-504,-172,-0.914338175,0.284355668,-0.283562033,0.525214799,-0.796050498,4238,-17232,-12066,-404,929,-16,1055,-265,-345,2
575058644,1181,204,-1375,-0.92433518,0.254011329,-0.279362493,0.512203796,-0.805848513,-11406,-5774,-30316,-618,1318,-430,1091,-253,-324,2
575078644,910,-146,-1040,-0.938796498,0.216116127,-0.262307171,0.507308276,-0.815157803,-15944,-11036,-24540,-4,729,-525,1097,-229,-301,2
575098644,1258,46,-1096,-0.948386407,0.178374138,-0.255777843,0.503796758,-0.819565941,-10772,-7674,-24122,18,819,-188,1081,-239,-287,2
575118644,1317,153,-946,-0.955846531,0.13731773,-0.252597135,0.495199561,-0.825620234,-10136,-5824,-20290,-242,996,-142,1071,-229,-263,2
575138644,1343,244,-704,-0.960713279,0.095800867,-0.252567349,0.486077171,-0.830864377,-9936,-4336,-14920,-302,1169,-53,1079,-241,-264,2
575158644,1377,62,-596,-0.964567833,0.056358157,-0.248894536,0.481461801,-0.834464522,-9514,-7252,-11814,-136,1230,-21,1057,-211,-232,2
575178644,1321,-66,-533,-0.967310473,0.018156968,-0.242845808,0.478652135,-0.837582953,-10500,-9188,-9498,-80,1262,-8,1057,-213,-208,2
575198644,1290,-32,-462,-0.968354309,-0.0189634,-0.237511944,0.47601253,-0.840347964,-11050,-8460,-7076,-88,1301,1,1051,-217,-177,2
575218644,1319,-5,-264,-0.967917059,-0.05084783,-0.233029908,0.474277399,-0.842063377,-10582,-7872,-2688,-86,1305,23,1021,-207,-147,2
575238644,1258,-15,-132,-0.967320353,-0.078002527,-0.227558492,0.474454969,-0.843500689,-11524,-7860,418,-41,1254,-16,1045,-213,-138,2
575258644,1227,-49,-58,-0.96671211,-0.100749888,-0.22072261,0.475774273,-0.844589487,-11988,-8206,2426,-18,1173,-47,1019,-205,-103,2
575278644,1264,88,19,-0.965296673,-0.118595619,-0.217676971,0.475530831,-0.845494347,-11364,-5808,4322,-88,1059,-21,1023,-215,-102,2
575298644,1281,296,-21,-0.962343067,-0.13482991,-0.22074425,0.473354012,-0.845782669,-11032,-2434,4204,-130,969,48,997,-201,-41,2
575318644,1219,174,-7,-0.95970084,-0.152111107,-0.220977652,0.474849818,-0.844981218,-11908,-4474,5018,13,1077,18,989,-207,-34,2
575338644,1298,67,-232,-0.954052653,-0.186404334,-0.218558569,0.479527969,-0.842956128,-10468,-6196,2418,184,1670,-14,979,-211,-44,2
575358644,1261,50,-366,-0.945219852,-0.228377389,-0.216497153,0.486060999,-0.8397799,-10786,-6412,1594,297,1955,-20,959,-201,13,2
575378644,1253,101,-393,-0.935271634,-0.267714892,-0.213742955,0.489271311,-0.838537399,-10594,-5470,2472,122,1848,-64,963,-193,56,2
575398644,1225,185,-210,-0.927218072,-0.296021568,-0.210979584,0.491924636,-0.837676512,-10740,-3964,6476,31,1568,-141,929,-207,63,2
575418644,1258,210,7,-0.922163932,-0.313919069,-0.207170275,0.494644625,-0.837120164,-9984,-3410,10702,-45,1336,-202,911,-199,109,2
575438644,1459,61,-22,-0.91692102,-0.332569921,-0.20043762,0.498614967,-0.836255515,-6572,-5692,10848,5,1384,-195,885,-193,123,2
575458644,1548,-81,-151,-0.912153535,-0.349805389,-0.192605413,0.505416436,-0.834100204,-4990,-7796,9278,164,1270,-191,881,-187,133,2
575478644,1474,34,-227,-0.9073203,-0.365324238,-0.185813198,0.511024652,-0.832110697,-6042,-5662,8544,107,1149,-228,851,-187,145,2
575498644,1293,204,-132,-0.903449541,-0.375429321,-0.184192109,0.515620729,-0.829600463,-8808,-2760,10450,89,988,-175,839,-185,163,2
575518644,1287,187,28,-0.89967287,-0.383356767,-0.186336701,0.522497166,-0.824864024,-8728,-3104,13382,243,1076,-70,839,-183,160,2
575538644,1593,166,-128,-0.894594204,-0.394411776,-0.187396585,0.53304242,-0.817839239,-3690,-3520,11172,424,1153,-141,803,-179,175,2
575558644,1791,279,-68,-0.890524426,-0.400203008,-0.194378512,0.547048097,-0.806955108,-528,-1864,12030,740,588,-119,793,-189,195,2
575578644,1928,244,250,-0.894712413,-0.386224383,-0.203740317,0.560327422,-0.79557677,1526,-2726,16662,768,-298,-22,779,-199,204,2
575598644,2315,355,791,-0.90677288,-0.350163745,-0.216058275,0.56738764,-0.787367407,7314,-1346,24148,552,-1325,216,807,-209,180,2
575618644,2274,584,1620,-0.926366497,-0.284502167,-0.230493142,0.561343621,-0.787767012,5988,1850,-30240,-36,-2742,539,827,-225,198,2
575638648,1686,1167,460,-0.933798507,-0.238385091,-0.253404473,0.568425816,-0.775936993,-3644,10450,15198,720,-1655,672,841,-223,150,2
575658644,1577,1117,509,-0.9367358,-0.190863298,-0.283174038,0.597248353,-0.743953992,-5496,8708,14438,1917,-1346,705,857,-239,145,2
575678648,1860,-178,-511,-0.93663062,-0.157079758,-0.305011158,0.647438196,-0.692196969,-978,-12702,-2974,3000,-361,246,869,-317,124,2
575698648,2547,-383,-1161,-0.936288085,-0.134306686,-0.317783936,0.696987178,-0.636768775,10028,-16380,-14124,3029,176,-44,887,-345,94,2
575718648,2513,145,-1206,-0.941343606,-0.100404739,-0.31568114,0.725047197,-0.605899857,9344,-7860,-15986,1639,-750,-383,909,-393,74,2
575738648,2210,-138,-1172,-0.947794296,-0.053214818,-0.307857829,0.740102051,-0.591438966,4284,-12142,-16988,781,-1600,-474,955,-435,13,2
575758648,2071,-549,-1285,-0.952417143,-0.009529367,-0.297592376,0.747552402,-0.586895719,1906,-18398,-20228,284,-1599,-512,991,-425,-6,2
575778648,2014,-65,-1131,-0.953301409,0.044484746,-0.291994088,0.741584854,-0.597105805,956,-10480,-19526,-504,-2282,-319,1049,-445,-48,2
575798648,1666,224,-1068,-0.95060081,0.09577655,-0.288628412,0.730632339,-0.611691788,-4530,-5752,-20194,-763,-2236,-271,1085,-437,-63,2
575818648,1248,271,-1072,-0.949994996,0.120779008,-0.282497411,0.71739886,-0.630837984,-11072,-4826,-21806,-681,-2035,-387,1147,-429,-133,2
575838648,947,119,-1013,-0.950296946,0.139251649,-0.272547546,0.706358854,-0.647199811,-15870,-6986,-21534,-505,-1784,-477,1203,-417,-149,2
575858648,718,-56,-1029,-0.950923419,0.151335236,-0.26348067,0.690892963,-0.667076731,-19510,-9580,-22256,-726,-1658,-382,1213,-417,-194,2
575878648,553,-133,-1069,-0.950515587,0.159376249,-0.259682874,0.668647226,-0.690325389,-22120,-10718,-23194,-1044,-1618,-196,1259,-409,-229,2
