"timestamp","ax","ay","az","roll1","roll2","pitch","yaw1","yaw2","fx","fy","fz","gx","gy","gz","mx","my","mz","step"
117925172,16021,367,-7,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-662,-15,1,63,11,-70,1405,55,-41,1
117945172,15980,356,-62,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-744,-16,3,83,5,-68,1413,57,-59,1
117965172,15974,357,-119,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-755,-16,6,87,3,-73,1405,53,-54,1
117985172,15952,257,-280,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-798,-12,15,84,8,-70,1407,59,-30,1
118005172,16026,214,-73,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-657,-8,3,80,5,-75,1405,69,-24,1
118025172,15993,330,-190,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-716,-14,9,84,5,-75,1419,57,-67,1
118045172,16028,333,-8,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-649,-13,1,88,-1,-77,1411,77,-38,1
118065172,16025,253,85,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-658,-10,-3,80,-4,-80,1409,63,-78,1
118085172,15937,271,-32,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-832,-14,2,93,-2,-74,1421,55,-37,1
118105172,15917,344,-150,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-868,-18,9,89,-1,-79,1399,59,-49,1
118125172,15989,173,-87,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-731,-7,4,74,11,-78,1413,55,-47,1
118145172,16019,205,-135,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-670,-8,6,71,6,-73,1407,71,-52,1
118165172,15953,273,-4,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-801,-13,1,75,-1,-77,1427,59,-48,1
118185172,15962,213,-158,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-783,-10,8,59,8,-74,1415,61,-65,1
118205172,15921,288,3,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-863,-15,0,71,12,-81,1403,79,-52,1
118225172,16004,323,43,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-697,-14,-1,71,9,-76,1413,61,-59,1
118245172,16017,315,-42,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-671,-13,2,78,8,-75,1405,67,-58,1
118265172,15976,271,-15,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-755,-12,1,67,3,-77,1421,39,-74,1
118285172,16003,273,-120,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-700,-11,6,68,9,-79,1411,65,-38,1
118305172,15963,257,-184,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-779,-12,9,73,8,-76,1401,79,-95,1
118325172,15971,231,-16,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-766,-11,1,87,9,-76,1399,51,-65,1
118345172,16025,242,147,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-657,-9,-6,74,4,-74,1417,61,-49,1
118365172,15990,283,7,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-727,-12,0,76,1,-76,1397,61,-78,1
118385172,15994,205,28,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-721,-9,-1,73,5,-77,1407,59,-54,1
118405172,15948,211,-127,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-811,-10,7,70,5,-77,1405,69,-49,1
118425172,15988,114,-62,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-734,-5,3,78,2,-72,1401,77,-61,1
118445172,15962,289,-2,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-783,-14,1,79,-1,-73,1399,65,-60,1
118465172,15950,330,-4,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-805,-16,1,65,9,-72,1415,67,-63,1
118485172,16046,216,28,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-617,-8,-1,72,2,-75,1385,67,-54,1
118505172,15937,263,40,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-832,-13,-2,70,7,-74,1399,53,-66,1
118525172,15975,50,81,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-761,-2,-3,68,6,-72,1403,89,-56,1
118545172,15939,315,12,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-826,-16,0,82,6,-69,1397,69,-55,1
118565172,16056,347,112,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-591,-12,-4,69,6,-70,1395,65,-89,1
118585172,15979,410,38,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-743,-19,-1,76,-1,-73,1393,67,-55,1
118605172,15930,286,-84,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-845,-15,5,66,2,-69,1411,57,-60,1
118625172,15925,61,-175,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-859,-3,10,81,4,-67,1411,71,-55,1
118645172,15963,192,31,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-783,-9,-1,78,0,-68,1411,55,-62,1
118665172,16007,235,53,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-694,-10,-2,75,3,-69,1417,55,-55,1
118685172,15870,304,-26,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-964,-18,2,85,-2,-65,1393,71,-59,1
118705172,16026,330,263,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-649,-13,-10,103,-3,-64,1401,51,-48,1
118725172,15851,360,-10,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-1000,-22,1,99,-7,-65,1403,77,-66,1
118745172,15888,-16,243,-0.996514679864049,0.00112856738269329,-0.0116814386620304,0.995856169611216,0.0397077761590481,-930,1,-14,115,-3,-65,1411,77,-62,1
118765172,15969,44,352,-0.99653797224164,0.0012984536588192,-0.0119842849877713,0.995829273015261,0.0410222671926022,-766,-2,-16,135,-9,-57,1405,67,-58,1
118785172,15786,24,470,-0.996561843901873,0.00164991244673729,-0.012161401921636,0.995803194120526,0.0422782953828573,-1128,-1,-33,133,-16,-60,1397,71,-59,1
118805172,15972,-252,700,-0.99652548506856,0.00200070068240166,-0.0123389029711395,0.995715474709868,0.0435927491635084,-732,12,-32,133,-13,-61,1401,59,-47,1
118825172,16123,-53,1028,-0.996504973620176,0.00252381525933743,-0.0125735418200705,0.995611112564802,0.0456227716058493,-410,-518,1972,163,-21,-60,1405,63,-45,1
118845172,15857,-128,880,-0.996554870158434,0.00328700989484787,-0.0131054956602275,0.995554158464074,0.0480079483240843,-945,8,-52,179,-36,-47,1397,61,-74,1
118865172,15875,-239,1020,-0.996505111455917,0.00418003462255001,-0.0138474769686282,0.995410870760679,0.050091490149498,-908,-932,1900,164,-37,-37,1407,55,-83,1
118885172,15940,-503,1179,-0.996516153216362,0.00700395926833153,-0.0133820370360499,0.995344346389174,0.05183488689363,-774,-1490,2190,151,-37,-31,1419,75,-59,1
118905172,16026,-766,1337,-0.996520232409239,0.0102222785353661,-0.0126240961589789,0.995227275416255,0.0545828547328711,-602,-2006,2408,190,-42,-24,1407,69,-72,1
118925172,16002,-438,1444,-0.996470935642719,0.0138181373476982,-0.012490571227173,0.995094235986471,0.056785449385643,-652,-1324,2510,167,-52,-24,1417,47,-72,1
118945172,16042,-129,1484,-0.996475413441658,0.0173586588352919,-0.0130802229873599,0.995019629597664,0.0589792113751173,-570,-708,2468,171,-56,-17,1415,45,-55,1
118965172,16077,145,2642,-0.996357664465904,0.0230369418859482,-0.0143438355336273,0.994751123711467,0.0632326658815145,-500,-184,4666,253,-59,-9,1399,59,-90,1
118985172,16063,398,4547,-0.996096078306437,0.0315606202930212,-0.0161977247428749,0.994002092629671,0.0738132353872061,-524,274,8298,504,-44,6,1399,47,-90,1
119005172,15845,926,6384,-0.995620764791965,0.0436361059546471,-0.0186828477293303,0.992528848350048,0.0915208291262388,-954,1278,11670,792,-71,7,1403,55,-77,1
119025172,15262,833,6826,-0.994845796376467,0.0585787501186132,-0.0204865249489805,0.990071911364794,0.115302702412009,-2100,1026,12086,1038,-156,9,1385,69,-85,1
119045172,15525,37,6743,-0.993625961244106,0.0782677531242371,-0.0198576015098988,0.987247813493013,0.138434199616313,-1538,-594,11244,1020,-385,-16,1403,59,-109,1
119065172,16862,-673,5150,-0.992067573592067,0.0969348214566708,-0.0172239322271872,0.98432400636375,0.158483555540442,1192,-1966,7324,899,-503,-42,1395,59,-99,1
119085172,19804,-2697,6590,-0.990651916712523,0.111121937632561,-0.015580975361444,0.980995964258909,0.178443288430572,7140,-5906,9538,906,-569,-52,1399,81,-112,1
119105172,22605,-5204,8952,-0.988100126385689,0.133057557046413,-0.0102307532285379,0.977665495127439,0.196583196520805,12824,-10742,13546,850,-891,-195,1389,89,-148,1
119125172,24464,-3160,9583,-0.983289163559675,0.165823539718986,-0.00376692187554246,0.976731587201357,0.20147224329412,16696,-6442,13738,318,-1346,-298,1385,91,-192,1
119145172,23328,320,6826,-0.976351773366332,0.203397242352366,-0.00205613258817617,0.978572627529502,0.19223340973258,14650,572,6992,-282,-1558,-206,1353,97,-235,1
119165172,19789,3627,-211,-0.971370873972774,0.226427000015974,-0.00943881318620938,0.981057683005929,0.179011132568121,7792,7114,-8060,-467,-1244,-97,1323,107,-298,1
119185172,14266,4959,-3338,-0.966385472565889,0.247216030955315,-0.0182975794020742,0.98394526168704,0.162308499217033,-3036,9616,-15188,-570,-1412,-240,1311,113,-285,1
119205172,11513,1700,-1427,-0.957388278096914,0.279853515326977,-0.015188920387988,0.984182976186275,0.159634029492736,-8364,2904,-12016,0,-1369,-222,1285,111,-332,1
119225172,12773,2047,546,-0.950035378336906,0.304244315251708,-0.0113930689614377,0.98408542573452,0.160399680957198,-5592,3720,-8876,155,-1036,-208,1269,105,-362,1
119245176,11671,2108,-857,-0.943271439522505,0.324990315362811,-0.00653096647161016,0.983495954424143,0.164396909996867,-7572,4004,-12364,298,-890,-204,1255,131,-397,1
119265176,11282,-216,-328,-0.93714228272438,0.342500513419509,-0.00169575109392359,0.983130276203156,0.166752343997359,-8148,-488,-11880,238,-758,-222,1235,119,-408,1
119285176,10307,-1501,330,-0.932577027007937,0.354889271780849,0.00182756883312951,0.983470097184181,0.16477507352829,-9948,-2944,-10970,54,-539,-230,1223,127,-413,1
119305176,8891,-976,49,-0.930026426911354,0.361556751653552,0.00444983483116893,0.984059527516365,0.161079509183764,-12696,-1806,-11752,-23,-293,-222,1229,137,-423,1
119325176,8010,42,59,-0.928954891860485,0.36428726837039,0.00685649894543901,0.984721146523952,0.156800147145987,-14422,308,-11820,-48,-119,-223,1211,137,-427,1
119345176,7746,159,639,-0.92941140756011,0.363034619018435,0.00846199545449325,0.985513541847467,0.151408677920699,-14966,596,-10620,-102,56,-208,1235,141,-437,1
119365176,7974,-1376,901,-0.9323989469558,0.355163795873523,0.00941846288339741,0.986153572797775,0.146930873394012,-14608,-2444,-9838,-77,340,-170,1227,137,-426,1
119385176,8774,-1977,1094,-0.936183214187622,0.344985447824001,0.0101839872231536,0.986953809857368,0.141405314207077,-13130,-3620,-9118,-120,439,-176,1227,141,-445,1
119405176,9477,-1205,934,-0.940076811239123,0.334078561514616,0.0123229854582082,0.987961517646909,0.133916987106204,-11854,-2006,-9080,-178,472,-252,1239,131,-407,1
119425176,9859,1208,2975,-0.944287665188313,0.321425845846534,0.0192000964965169,0.98763408139348,0.135279320180416,-11228,3046,-4584,224,538,-315,1243,145,-401,1
119445176,10666,1494,4125,-0.949134768918157,0.305942272767425,0.0281911280952347,0.986072860658169,0.144971057772636,-9774,3910,-1778,572,646,-291,1275,147,-412,1
119465176,10843,1863,4212,-0.953983869403601,0.289922319352627,0.0315909178442916,0.986407849937677,0.141865884885192,-9576,4760,-1078,1,680,-238,1277,169,-386,1
119485176,11475,1413,5029,-0.95808600820601,0.276103686541319,0.0307886123095537,0.988177692517638,0.129127806052566,-8448,3834,1008,-428,596,-184,1269,167,-384,1
119505176,12325,1074,6465,-0.955028960481286,0.286970829591155,0.0268162161534211,0.989465752616525,0.119375344365835,-6698,3128,3706,-309,-217,-143,1277,167,-377,1
119525176,14198,1710,6330,-0.958500331267715,0.275434328243136,0.0225146229909345,0.989276258274913,0.121985225006938,-3048,4288,3766,184,656,-25,1291,157,-381,1
119545176,17548,-286,9115,-0.961078330874443,0.266133569180965,0.0228364311057509,0.988026041537523,0.131879255175591,3546,184,9706,482,634,18,1299,171,-352,1
119565176,17669,108,9354,-0.962298916652799,0.261741247028112,0.0221733869013246,0.986812865361571,0.141117881983519,3748,970,10342,455,444,24,1317,173,-349,1
119585176,18498,1529,9799,-0.965296190232038,0.250054067000747,0.0231488625163798,0.98568008467555,0.148535137996078,5358,3818,11402,383,480,-30,1307,181,-340,1
119605176,20305,2710,11605,-0.968418022617698,0.23719484731555,0.027755592333649,0.980919135734439,0.177455242723227,8868,6330,15438,1284,502,37,1323,193,-338,1
119625176,20327,8278,-3165,-0.971760805696249,0.222878096625209,0.0269251811150178,0.979147329926491,0.187139868736267,8806,17438,-13634,460,582,55,1317,197,-320,1
119645176,20195,5981,-8141,-0.976554229855537,0.201526757329702,0.0187519118079283,0.983241736888885,0.165111016482115,8382,12576,-22884,-879,904,66,1311,213,-301,1
119665176,18509,-8704,4477,-0.979424925521016,0.186588255688548,0.020497906237791,0.97729111649096,0.197648953646421,4912,-16736,2846,1413,589,120,1345,201,-280,1
119685176,19105,-778,10227,-0.983161654323339,0.163396833464503,0.0320233615238187,0.963426318019629,0.256408689543605,5958,-504,15126,2579,886,-108,1343,243,-257,1
119705176,17931,2062,-922,-0.985469231382012,0.150467362254858,0.0233651554847251,0.970986826345325,0.226901363581419,3596,5026,-6964,-1175,324,-81,1335,245,-261,1
119725176,12349,645,-7183,-0.989429336041212,0.124725989997387,0.0166373179517621,0.973809100687504,0.216254940256476,-7638,1890,-19050,-391,318,69,1357,235,-243,1
119745176,12921,-4110,-1287,-0.991391234099865,0.103622138500214,0.0215733617245583,0.969508301466703,0.233470164239407,-6648,-7790,-6144,764,630,154,1343,217,-232,1
119765176,30036,-9455,24923,-0.993526889011264,0.0768748056143522,0.0278243299912902,0.94757929071784,0.310927800834179,27456,-17996,-18158,3361,1007,-36,1353,249,-237,1
119785176,25551,-1401,3016,-0.992858733981848,0.0839128755033016,0.0311649223663167,0.952648606151342,0.294448252767324,18562,-1780,3282,-605,-269,-258,1361,283,-222,1
119805176,13888,-2082,-5684,-0.993648018687963,0.0783162694424391,0.0301494507005498,0.958115871995687,0.276939025148749,-4746,-3284,-14378,-678,-305,43,1363,267,-228,1
119825176,10054,-999,-6630,-0.99318758957088,0.0821290127933025,0.0242479082973212,0.963915964588523,0.255365451797843,-12454,-1204,-15938,-856,-120,98,1375,267,-220,1
119845176,12168,-1704,-2494,-0.993587298318744,0.0778907891362906,0.0224509528644192,0.962931195273995,0.259362678974867,-8220,-2672,-7546,243,164,17,1361,261,-232,1
119865176,16419,-5269,5358,-0.993577880784869,0.0742424111813307,0.0315697271402552,0.956039598211646,0.283049507066607,248,-9762,8514,1091,406,-47,1351,257,-228,1
119885176,17244,-4870,5414,-0.993292415514588,0.0745628233999014,0.0393107314341481,0.955412788316607,0.284245630726218,1914,-8672,8598,149,249,-105,1347,267,-226,1
119905176,15403,18,4120,-0.993132393807173,0.0778738781809807,0.0369682505489869,0.957750344648957,0.276474779471755,-1752,1282,5866,-243,99,-40,1347,277,-225,1
119925176,13286,3307,6518,-0.99282062985003,0.0861611925065517,0.0275027125201832,0.958944922313094,0.273490812629461,-5982,7756,10556,-41,96,9,1351,279,-206,1
119945176,12271,1957,7544,-0.992038428783417,0.0970541797578335,0.0186604212978743,0.957608761265874,0.278876228258014,-8002,4678,12334,304,82,122,1353,283,-231,1
119965176,9904,514,4533,-0.992156084626913,0.0962606426328421,0.0142730887541906,0.95503531768918,0.287840997800231,-12706,1496,5908,440,23,143,1347,259,-218,1
119985176,10889,-1743,3583,-0.992297738790512,0.0948598049581051,0.0121051160927637,0.950137093663216,0.30384911224246,-10744,-3090,4058,751,45,82,1341,289,-214,1
