timestamp,ax,ay,az,roll1,roll2,pitch,yaw1,yaw2,fx,fy,fz,gx,gy,gz,mx,my,mz,step
388478168,1366,-51,-32,-0.976455871,-0.196309961,-0.000220373,0.897909898,0.435875081,-10110,-858,6088,-174,481,-89,995,113,-563,1
388498168,1238,-3,-94,-0.974621605,-0.204629438,0.003892677,0.900321163,0.430720335,-12108,82,5332,-102,523,-92,991,127,-560,1
388518168,1312,-126,-77,-0.973827502,-0.208350258,0.010424253,0.901697202,0.427759169,-10890,-1758,5738,1,350,-104,981,133,-533,1
388538168,1302,-134,-141,-0.973072378,-0.211594958,0.016538407,0.902659955,0.42555682,-11032,-1684,4776,42,278,-96,995,139,-532,1
388558168,1296,-16,-204,-0.97195603,-0.216159642,0.019710863,0.902983909,0.424685983,-11104,396,3880,94,284,-101,981,133,-546,1
388578168,1357,-26,-215,-0.971074337,-0.219885293,0.021806923,0.903020808,0.424516764,-10096,302,3828,139,249,-61,993,137,-524,1
388598168,1382,-133,-257,-0.969733723,-0.225046176,0.024686087,0.902955296,0.424421838,-9660,-1388,3306,153,285,-3,993,149,-530,1
388618168,1342,-137,-337,-0.967507374,-0.234369645,0.026557129,0.903784048,0.42259793,-10236,-1392,2278,88,390,54,987,131,-529,1
388638168,1303,-115,-341,-0.964992024,-0.244334996,0.02657666,0.905938841,0.417907132,-10776,-988,2546,-33,433,97,1003,127,-541,1
388658168,1323,-116,-274,-0.962947201,-0.25196714,0.026630696,0.909589883,0.409771761,-10386,-1004,3890,-184,366,139,997,113,-526,1
388678168,1317,-77,-249,-0.961808313,-0.256610997,0.026646105,0.914254149,0.399287289,-10428,-386,4492,-272,306,179,991,115,-509,1
388698168,1331,38,-252,-0.96069091,-0.260974267,0.023832845,0.918581922,0.389323168,-10168,1440,4596,-246,302,191,995,117,-503,1
388718168,1282,115,-192,-0.959852748,-0.264173724,0.019764697,0.921635181,0.382153928,-10912,2594,5698,-133,301,143,987,121,-511,1
388738168,1309,25,-143,-0.959865183,-0.264251031,0.017702863,0.923830464,0.37686342,-10470,1014,6522,-47,216,129,989,97,-475,1
388758168,1314,-2,-143,-0.960161904,-0.263389053,0.016436574,0.925506322,0.372793939,-10398,522,6490,6,170,104,985,107,-480,1
388778168,1362,11,-128,-0.960879007,-0.260704981,0.014724263,0.925890671,0.371834155,-9654,680,6658,136,109,77,983,85,-490,1
388798168,1338,-25,-166,-0.961446283,-0.25879221,0.013168699,0.924705246,0.374884656,-10062,26,5954,314,100,55,981,105,-507,1
388818168,1328,-72,-155,-0.962378178,-0.2554904,0.012010271,0.922472691,0.380460938,-10252,-798,6026,427,46,55,991,89,-498,1
388838168,1347,-5,-63,-0.964233132,-0.248584123,0.008053692,0.920536008,0.385246631,-9994,188,7332,407,-30,122,987,93,-496,1
388858168,1393,73,98,-0.967370983,-0.236570425,0.001999044,0.919665929,0.387475139,-9338,1288,9608,303,-121,172,989,93,-492,1
388878168,1485,49,389,-0.972252293,-0.215446834,-0.00386905,0.920220086,0.385992957,-8000,684,13726,144,-304,241,997,99,-509,1
388898168,1644,38,677,-0.975799974,-0.198997948,-0.010697867,0.922560278,0.380238499,-5674,258,17350,-24,-676,349,971,97,-536,1
388918168,1736,107,882,-0.980763573,-0.172516841,-0.020427482,0.92697742,0.368822893,-4372,1042,19770,-249,-1094,507,995,91,-549,1
388938168,1842,399,870,-0.986815669,-0.132262185,-0.032774728,0.932441523,0.35373049,-2882,5312,18268,-403,-1662,621,989,57,-586,1
388958168,1675,563,393,-0.990552969,-0.098426307,-0.040089137,0.936397009,0.342134511,-5676,7694,9526,-297,-1389,380,993,71,-610,1
388978168,1721,596,-450,-0.992380401,-0.076132143,-0.045629268,0.93391108,0.348289972,-4988,8042,-4706,453,-889,224,967,57,-634,1
388998168,1683,595,-1017,-0.994069371,-0.054976085,-0.041536923,0.923642103,0.375459692,-5656,8158,-14464,1329,-803,-221,957,57,-647,1
389018168,1312,120,-635,-0.99535617,-0.042717556,-0.029906534,0.915190438,0.397174036,-11646,994,-9144,1105,-941,-558,957,67,-641,1
389038168,1315,-391,-545,-0.996337822,-0.025423827,-0.012970493,0.908783743,0.41258019,-11624,-6952,-8220,837,-1092,-349,947,93,-676,1
389058168,1161,-303,-531,-0.996615157,-0.018923748,-0.00148118,0.907272741,0.416158598,-14090,-5122,-8254,322,-720,-163,949,103,-683,1
389078168,1142,-45,-592,-0.996747397,-0.015938111,-0.000456575,0.908151854,0.414321706,-14396,-768,-9386,82,-651,26,955,95,-683,1
389098168,949,66,-467,-0.996613638,0.001386246,0.000163013,0.90876838,0.412508737,-17486,1060,-7510,72,-680,0,949,93,-711,1
389118168,817,32,-330,-0.996537779,0.013867106,0.001488451,0.909499509,0.41084653,-19586,560,-5736,89,-496,-28,935,107,-706,1
389138168,736,-45,-274,-0.996451641,0.019526718,0.00331322,0.909824252,0.410100859,-20878,-612,-5026,130,-218,-48,917,95,-733,1
389158168,651,-123,-282,-0.99652875,0.01576763,0.006593433,0.910275968,0.409107311,-22238,-1804,-5164,118,0,-44,925,97,-740,1
389178168,654,-152,-238,-0.996531293,0.01319862,0.008215427,0.910858873,0.407746539,-22192,-2164,-4242,103,118,-42,917,85,-739,1
389198168,694,-106,-128,-0.996578,0.009594284,0.009358457,0.913780443,0.401117144,-21554,-1390,-2364,-129,159,-23,921,97,-741,1
389218168,641,29,79,-0.996519942,0.003706841,0.010527645,0.919547752,0.387460878,-22404,810,1142,-440,258,-23,939,93,-732,1
389238168,777,111,213,-0.996468708,-0.00361147,0.014134747,0.925993439,0.371557519,-20226,2238,3524,-533,315,-119,931,99,-729,1
389258168,999,137,276,-0.996337533,-0.011651762,0.019360306,0.931452662,0.357352585,-16668,2828,4796,-455,345,-180,933,87,-717,1
389278168,1191,100,379,-0.99639881,-0.002486805,0.020588333,0.935298469,0.346972369,-13592,2374,6446,-281,24,-141,929,85,-722,1
389298168,1209,210,419,-0.99644874,0.009684866,0.017537444,0.938765064,0.337547665,-13308,4110,6696,-240,-88,-65,921,79,-747,1
389318168,1291,301,372,-0.996285398,0.026908766,0.012144138,0.942631358,0.326758673,-11994,5440,5312,-295,-379,-42,935,95,-715,1
389338168,1080,383,355,-0.996123772,0.034147914,0.004813902,0.94655369,0.315230733,-15370,6606,4824,-327,50,-85,927,89,-737,1
389358168,994,239,280,-0.996265976,0.027233018,0.008209485,0.949410439,0.30629009,-16746,4092,3586,-216,295,-124,931,93,-737,1
389378168,1001,159,162,-0.996537356,0.013764394,0.009994787,0.95158329,0.299473431,-16642,2870,2138,-124,561,-52,931,85,-731,1
389398168,1002,82,186,-0.996530022,0.000207864,0.010924866,0.954876127,0.288525803,-16628,1670,2970,-301,567,-14,945,81,-700,1
389418168,867,66,373,-0.996528994,-0.007555731,0.008186517,0.961411754,0.265821708,-18788,1324,6216,-794,334,143,939,85,-720,1
389438168,1119,312,385,-0.996403083,-0.018177692,0.002465794,0.967372542,0.243097177,-14744,5328,7088,-791,858,-39,945,61,-694,1
389458168,2060,498,542,-0.996340461,-0.016631756,0.013690199,0.971557969,0.225106364,306,8416,9216,-594,-46,-415,945,93,-721,1
389478168,2516,758,-348,-0.994797023,-0.04969034,0.028384703,0.970035383,0.230252575,7644,13058,-3930,357,1350,-579,933,93,-674,1
389498168,1911,931,554,-0.993144479,-0.063938096,0.048326708,0.962937888,0.255636519,-1980,16480,10968,1182,552,-847,955,89,-678,1
389518168,2045,-407,-562,-0.989339635,-0.098143436,0.064111621,0.950550992,0.295902712,276,-4412,-5754,1815,1314,-758,971,133,-672,1
389538168,2349,-231,380,-0.988600776,-0.096439488,0.077347284,0.942166619,0.318993567,5182,-1162,9242,1100,-127,-610,969,147,-654,1
389558168,2063,-316,713,-0.988363422,-0.091985494,0.085788626,0.942401871,0.316138625,620,-2248,14420,17,-157,-305,961,151,-670,1
389578168,1497,-280,-207,-0.986939594,-0.095140446,0.098040627,0.942686567,0.311708061,-8402,-1354,-238,-56,110,-351,965,159,-675,1
389598168,1193,-496,-940,-0.983224075,-0.115759619,0.114005857,0.939310692,0.317037886,-13204,-4418,-11736,312,230,-377,965,175,-676,1
389618172,1319,-325,-1170,-0.981620774,-0.122376952,0.117483121,0.93831785,0.318022992,-11076,-1358,-14700,182,297,-122,975,167,-657,1
389638168,1425,-194,-1128,-0.980447713,-0.131547231,0.117807433,0.939641472,0.31408694,-9328,746,-13744,-3,405,35,961,191,-691,1
389658172,1514,-210,-1002,-0.978469534,-0.146721782,0.11568817,0.942805098,0.305123923,-7844,424,-11224,-206,683,165,961,175,-649,1
389678172,1351,-39,-727,-0.97411168,-0.176581994,0.111637238,0.948111378,0.290068559,-10350,3106,-6146,-500,940,203,979,171,-623,1
389698172,1298,-58,-459,-0.969090838,-0.203041049,0.107817459,0.952851549,0.275024733,-11022,2662,-804,-475,1031,228,979,177,-633,1
389718172,1281,-72,-229,-0.964110311,-0.2256331,0.106133534,0.956897348,0.260930752,-11102,2338,3754,-410,1044,203,983,157,-613,1
389738172,1241,-35,34,-0.961148718,-0.238969142,0.103908755,0.960936852,0.246530171,-11574,2910,8632,-393,959,167,977,153,-602,1
389758172,1313,-54,205,-0.959489934,-0.246141482,0.102346233,0.964468522,0.232848873,-10332,2538,11724,-345,855,156,987,143,-560,1
389778172,1438,-81,279,-0.95880577,-0.249092586,0.101481146,0.968436375,0.215885513,-8302,2058,13044,-469,735,187,983,149,-572,1
389798172,1342,-158,401,-0.959671833,-0.244665254,0.104332957,0.972592017,0.194505988,-9854,862,14928,-651,542,155,983,141,-561,1
389818172,1177,-80,394,-0.960701104,-0.239920588,0.10629004,0.976066343,0.174808204,-12518,2220,14682,-582,555,112,993,133,-525,1
389838172,1153,247,329,-0.962734828,-0.23395947,0.10115009,0.97995148,0.154513909,-12958,7544,13388,-626,438,81,991,135,-535,1
389858172,1071,305,582,-0.967225403,-0.216496417,0.096687103,0.983112428,0.135206982,-14388,8350,17018,-580,142,2,997,141,-523,1
389878172,1011,306,818,-0.972809717,-0.192673374,0.092457866,0.985754589,0.117685599,-15522,8202,20116,-488,-6,-8,993,137,-523,1
389898172,1079,373,747,-0.977194499,-0.172339024,0.08651558,0.987490553,0.106571099,-14606,9126,18252,-243,35,-61,987,139,-556,1
389918172,1073,433,385,-0.979938412,-0.162578398,0.074231519,0.987706969,0.114013221,-14836,9766,11924,502,131,-43,999,153,-540,1
389938172,907,226,262,-0.979026403,-0.167573202,0.074636482,0.984952543,0.135966893,-17576,6060,9684,1045,149,-142,985,157,-528,1
389958172,898,-47,-14,-0.978229901,-0.172180356,0.074550223,0.981116945,0.161967902,-17694,1690,5422,1214,118,-157,979,155,-528,1
389978172,874,-169,-294,-0.978109013,-0.173250945,0.073739362,0.975935016,0.191593183,-18076,-288,978,1371,-37,-159,991,163,-527,1
389998172,820,-360,-389,-0.977924107,-0.175175244,0.071508243,0.970287923,0.219563,-18934,-3418,-480,1320,4,-92,983,181,-540,1
390018172,863,-457,-418,-0.97759236,-0.178385938,0.067509219,0.965653311,0.240509784,-18234,-5102,-840,1048,81,27,969,175,-561,1
390038172,1131,-281,-175,-0.977385905,-0.180375794,0.065651752,0.962526549,0.253489122,-13942,-2516,3140,751,91,207,989,197,-556,1
390058172,1855,-624,-169,-0.978658672,-0.177187921,0.054232943,0.961885106,0.258587262,-2394,-8208,3100,450,-138,444,975,191,-556,1
390078172,2223,-541,143,-0.981828472,-0.162068607,0.044490968,0.965324381,0.247262238,3392,-7196,7598,-240,-593,497,987,183,-553,1
390098172,2518,-471,309,-0.986333201,-0.133857155,0.039085433,0.971644234,0.221568905,7952,-6254,9344,-867,-1102,406,971,175,-575,1
390118172,2694,-201,263,-0.991287852,-0.092366653,0.037752029,0.978804573,0.187126141,10596,-1980,7256,-1250,-1636,247,977,169,-586,1
390138172,2698,42,-203,-0.994796835,-0.042728284,0.038379153,0.984114267,0.155931672,10540,1930,-1824,-1122,-1963,92,965,163,-610,1
390158172,2675,152,-691,-0.995768061,0.008975288,0.039935746,0.987247404,0.133522075,10142,3742,-11328,-758,-2057,-21,987,155,-644,1
390178172,2235,223,-849,-0.994549198,0.049764639,0.044094866,0.988035023,0.126134798,3154,5012,-15204,-135,-1637,-152,947,171,-668,1
390198172,2038,-14,-726,-0.992113529,0.082399067,0.051920371,0.98784378,0.12461975,88,1478,-14312,123,-1318,-295,957,141,-726,1
390218172,1814,-254,-737,-0.989337048,0.108321544,0.058354061,0.988061534,0.119722424,-3402,-2152,-15340,-13,-1038,-253,945,163,-729,1
390238172,1502,-4,-563,-0.988840492,0.116433879,0.056728088,0.990258895,0.10329096,-8310,1840,-13274,-525,-847,-46,951,157,-763,1
390258172,1179,51,-473,-0.988868035,0.11803218,0.052978085,0.992011987,0.086669646,-13484,2636,-11896,-548,-592,-14,943,149,-755,1
390278172,994,-27,-425,-0.987149805,0.130459726,0.051535065,0.993101174,0.069449512,-16458,1256,-11066,-552,-448,-3,941,125,-760,1
390298172,904,-74,-467,-0.986028295,0.140014313,0.04831148,0.994496681,0.046937406,-17854,400,-12058,-763,-335,34,955,121,-777,1
390318172,652,3,-462,-0.985289812,0.146164073,0.045480948,0.995459795,0.018966807,-21864,1538,-12180,-979,-190,-20,931,135,-787,1
390338172,627,30,-414,-0.98475761,0.150735533,0.042160408,0.995616127,-0.01101123,-22246,1862,-11560,-1061,-124,-19,929,119,-795,1
390358172,584,-50,-423,-0.984936342,0.150250431,0.040049947,0.995021375,-0.036718341,-22936,512,-11694,-883,71,-44,917,109,-777,1
390378172,634,-144,-420,-0.985909456,0.143505855,0.039407781,0.994021848,-0.056306005,-22168,-1014,-11424,-630,318,-63,921,111,-798,1
390398172,653,-157,-551,-0.987634948,0.130597245,0.040776284,0.992873387,-0.072866444,-21918,-1176,-13098,-497,565,-119,927,109,-772,1
390418172,600,-260,-732,-0.990075683,0.109115256,0.042466991,0.99150914,-0.087917149,-22850,-2768,-15286,-439,915,-115,947,83,-777,1
390438172,495,1,-729,-0.992613617,0.083186341,0.040295767,0.989945512,-0.104616733,-24614,1336,-14388,-524,1095,50,947,85,-746,1
390458172,503,48,-422,-0.993942959,0.065131282,0.03914264,0.988755668,-0.115368057,-24526,2050,-8886,-280,764,41,971,87,-742,1
390478172,509,-57,-139,-0.994393356,0.055155104,0.041124552,0.986831479,-0.129474277,-24446,436,-4032,-414,441,-87,987,77,-714,1
390498172,810,-129,-36,-0.994906111,0.041744422,0.04351919,0.983254934,-0.153176146,-19650,-638,-1942,-805,596,-115,967,105,-718,1
390518172,1457,-114,-31,-0.995299775,0.030805787,0.043270434,0.980170663,-0.171656968,-9306,-416,-1520,-598,469,23,991,85,-710,1
390538172,1791,175,315,-0.995274521,0.028343489,0.044915663,0.975448716,-0.195830777,-3966,4270,4112,-835,156,-67,989,71,-688,1
390558172,1529,625,662,-0.994867846,0.024920417,0.054857551,0.96759291,-0.22896676,-8148,11796,9782,-1207,218,-409,987,77,-686,1
390578172,1396,474,1006,-0.994778415,0.012413438,0.060117193,0.958758963,-0.262051005,-10272,9552,15694,-1223,599,-209,991,105,-682,1
390598172,1233,573,1132,-0.995082211,0.012646627,0.054620334,0.950269261,-0.292024599,-12892,10956,17702,-1103,74,238,979,67,-673,1
390618172,1434,618,759,-0.995540246,0.020461371,0.042821329,0.942752823,-0.316932449,-9688,11290,11478,-901,-255,492,999,65,-687,1
390638172,1680,723,388,-0.995812906,0.016382141,0.037838789,0.939591218,-0.326738123,-5752,12808,5670,-258,195,222,979,53,-693,1
390658172,218,876,1004,-0.994813491,0.060577458,0.017040001,0.933869917,-0.344178692,-29136,15214,14802,-560,-865,62,999,57,-678,1
390678172,1257,1171,-685,-0.995678231,0.032358965,0.031636223,0.939254746,-0.32828554,-12526,19774,-12014,871,1141,-535,1007,51,-646,1
390698172,1932,-870,-1753,-0.994715106,-0.01190594,0.059934356,0.955656856,-0.273059964,-1732,-11956,-27614,2512,1701,-1106,1011,73,-661,1
390718172,2231,-1136,27,-0.993707692,-0.00331782,0.075809946,0.964822682,-0.234555859,3114,-15690,554,1762,-448,-638,1017,113,-655,1
390738172,2303,-1183,-9,-0.991608929,-0.024687186,0.095613694,0.961887632,-0.239180097,4344,-15800,670,-65,903,-773,1029,121,-654,1
390758172,2257,-416,388,-0.99068244,-0.012403192,0.107370257,0.952042265,-0.271027269,3634,-3144,6622,-1200,-353,-419,1043,139,-662,1
390778172,1838,258,859,-0.990876488,0.008870093,0.106903661,0.941673823,-0.30502999,-3074,7626,13462,-1280,-704,53,1027,141,-662,1
390798172,1579,22,311,-0.990604088,0.023328945,0.107952361,0.931501677,-0.334285373,-7196,4002,4386,-1069,-234,-175,1043,147,-677,1
390818172,1323,499,-310,-0.991180442,0.021691214,0.102668104,0.931993527,-0.334512899,-11264,11768,-5900,137,-203,-288,1035,129,-682,1
390838172,1565,-77,-1096,-0.990380812,0.019960873,0.110225298,0.941199638,-0.305270398,-7424,2372,-18186,1411,-51,-258,1033,135,-667,1
390858172,1417,-431,-1138,-0.989656586,0.016009029,0.117186531,0.947993739,-0.281026343,-9766,-3064,-18730,1190,55,-240,1015,151,-684,1
390878172,1201,-336,-970,-0.989409244,-0.013593394,0.121683384,0.95091066,-0.270783449,-13216,-1512,-15672,522,434,-11,1047,173,-700,1
390898172,983,-311,-763,-0.987694681,-0.046980057,0.126512863,0.950747838,-0.269225532,-16680,-976,-11210,138,705,-1,1039,173,-680,1
390918172,787,-238,-503,-0.986059202,-0.070153834,0.125271617,0.949502224,-0.272628266,-19736,288,-5736,6,994,84,1051,169,-660,1
390938172,793,-352,-260,-0.983898632,-0.095985124,0.123902937,0.948645052,-0.27589521,-19562,-1582,-1010,27,1092,95,1039,159,-633,1
390958172,1220,-400,7,-0.981664304,-0.113965074,0.126133284,0.946357381,-0.282703364,-12662,-2462,3966,-92,927,196,1063,163,-626,1
390978172,1451,-348,493,-0.9815888,-0.11651329,0.124502605,0.940614089,-0.301818544,-8914,-1606,12124,-554,729,320,1063,161,-608,1
390998172,1366,-95,851,-0.982959688,-0.108594099,0.121117034,0.930455517,-0.332803793,-10284,2474,17790,-1046,600,275,1061,157,-625,1
391018172,1095,335,951,-0.985086607,-0.098739387,0.111927287,0.921306526,-0.359978918,-14656,9314,19152,-890,609,160,1061,149,-589,1
391038172,696,466,603,-0.983477091,-0.108235929,0.116691915,0.916526629,-0.370333375,-21096,11270,13196,-321,458,-115,1047,155,-581,1
391058172,616,547,336,-0.981286215,-0.117722902,0.125164383,0.917821517,-0.364281418,-22304,12842,9234,365,377,-344,1057,169,-594,1
391078172,720,307,128,-0.979691591,-0.126547653,0.129122153,0.924935434,-0.344718132,-20588,9130,6194,980,266,-240,1063,165,-588,1
391098172,925,-79,20,-0.979044752,-0.133680049,0.126733601,0.933928387,-0.320808474,-17288,2878,4702,1203,169,-17,1069,167,-580,1
391118172,1319,-437,535,-0.980737031,-0.120455638,0.127264433,0.939879723,-0.302908547,-11000,-3016,12968,1020,-65,114,1077,185,-593,1
391138172,1714,-340,815,-0.982661406,-0.109941708,0.121740716,0.942904716,-0.295600789,-4782,-1460,16642,504,-465,212,1065,179,-601,1
391158172,1993,15,803,-0.985304743,-0.088237047,0.118433164,0.9435392,-0.294847013,-404,4112,15740,211,-889,158,1065,189,-622,1
391178172,2474,-216,603,-0.988219809,-0.053424226,0.116473648,0.944570851,-0.292600261,7192,354,11404,271,-1432,97,1045,177,-635,1
391198172,2766,-366,392,-0.989785615,-0.004433725,0.116165659,0.944615897,-0.292278979,11798,-2058,6436,173,-1992,41,1065,185,-671,1
391218172,2583,-414,-65,-0.98864672,0.052023357,0.116490989,0.942345824,-0.299588496,8904,-2814,-2726,-143,-2267,8,1045,199,-709,1
391238172,2299,-302,-552,-0.984254504,0.108792465,0.115957049,0.940496182,-0.305387098,4504,-1038,-12378,-86,-2291,29,1043,185,-758,1
391258172,2054,-151,-796,-0.977226401,0.161152711,0.116135291,0.938970704,-0.310020156,818,1384,-18002,-34,-2129,-7,1017,173,-827,1
391278172,1930,-645,-977,-0.969346803,0.201192131,0.120459312,0.938743118,-0.30885944,-900,-6380,-22216,233,-1663,-140,981,163,-833,1
391298172,2018,-609,-879,-0.963407638,0.22771601,0.121724551,0.935638798,-0.317621754,712,-5764,-21524,-194,-1057,-103,967,163,-861,1
391318172,1703,-282,-705,-0.958749108,0.24901263,0.117287494,0.928534292,-0.339171398,-4178,-678,-19438,-774,-771,-17,973,179,-873,1
391338172,1099,-102,-633,-0.962618098,0.238262629,0.110246336,0.918178324,-0.36981778,-13790,1972,-18590,-1253,-219,-44,973,131,-902,1
391358172,875,50,-532,-0.963732332,0.236180915,0.10165769,0.90264073,-0.406785624,-17608,4128,-16234,-1516,294,-24,957,107,-886,1
391378172,724,-25,-544,-0.966734448,0.228129907,0.090634122,0.887729945,-0.440521332,-20110,2566,-16172,-1397,503,118,949,109,-897,1
391398172,508,23,-661,-0.972001508,0.209153084,0.077945931,0.871530317,-0.473604025,-23742,2922,-17418,-1412,940,204,965,85,-877,1
391418172,463,145,-634,-0.977463452,0.186098976,0.066751171,0.856124831,-0.502472866,-24638,4506,-16236,-1228,1069,214,971,57,-856,1
391438172,639,146,-596,-0.982489398,0.1615267,0.054278196,0.842015844,-0.526992448,-21984,4112,-14822,-1057,1100,331,987,51,-834,1
