timestamp,ax,ay,az,roll1,roll2,pitch,yaw1,yaw2,fx,fy,fz,gx,gy,gz,mx,my,mz,step
92433236,223,728,16175,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,4,37,-5,171,-513,314,0
92453236,49,495,16542,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,13,29,-6,173,-507,309,0
92473236,108,582,16305,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,30,48,8,175,-511,303,0
92493236,53,565,15946,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,34,47,6,169,-527,303,0
92513236,166,547,15930,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,9,35,10,165,-513,321,0
92533236,312,525,16111,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,9,40,3,159,-527,309,0
92553236,292,510,16164,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,16,50,-3,169,-527,283,0
92573236,332,566,16215,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,16,53,2,165,-515,292,0
92593236,232,591,16407,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,20,48,-13,179,-523,310,0
92613236,131,643,16294,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,31,67,-2,163,-523,309,0
92633236,248,609,16205,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,24,56,1,177,-517,305,0
92653236,297,628,16287,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,20,50,-10,183,-515,329,0
92673236,209,639,16312,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,16,52,-27,161,-523,299,0
92693236,-33,644,16547,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,6,41,-28,167,-521,310,0
92713236,-143,678,16560,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,8,39,-10,171,-519,305,0
92733236,-82,639,16433,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,19,40,-6,175,-513,303,0
92753236,-72,668,16478,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,17,34,-3,169,-523,303,0
92773236,-17,638,16509,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,27,38,4,169,-519,287,0
92793236,74,720,16325,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,35,44,8,169,-533,319,0
92813236,30,614,16282,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,34,31,0,177,-509,298,0
92833236,56,627,16238,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,35,41,19,163,-513,299,0
92853236,275,718,16147,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,35,46,22,175,-523,290,0
92873236,211,652,16105,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,16,39,17,175,-519,303,0
92893236,236,704,16136,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,17,39,15,163,-527,305,0
92913236,93,625,16133,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,16,39,15,181,-513,299,0
92933236,155,691,16184,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,15,37,28,169,-523,302,0
92953236,137,677,16169,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,15,38,20,173,-493,294,0
92973236,72,631,16256,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,9,33,24,165,-501,289,0
92993236,172,673,16156,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,12,44,31,173,-505,292,0
93013236,216,692,16145,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,4,36,24,171,-541,308,0
93033236,73,582,16321,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,1,34,11,173,-533,290,0
93053236,13,514,16162,-0.007896081,0.999936938,-0.007959226,0.996579783,0.011253236,0,0,0,0,38,24,157,-507,282,0
