timestamp,ax,ay,az,roll1,roll2,pitch,yaw1,yaw2,fx,fy,fz,gx,gy,gz,mx,my,mz,step
135672728,16027,-2271,-2276,0.219846204,-0.975534544,0.139173101,-0.990268069,-0.139173101,0,0,0,56,-5,11,339,427,370,0
135692728,15957,-2109,-2147,0.219846204,-0.975534544,0.139173101,-0.990268069,-0.139173101,0,0,0,47,-8,13,327,415,362,0
135712728,16047,-2112,-2132,0.219846204,-0.975534544,0.139173101,-0.990268069,-0.139173101,0,0,0,70,4,12,351,425,371,0
135732728,16072,-1988,-2159,0.219846204,-0.975534544,0.139173101,-0.990268069,-0.139173101,0,0,0,64,-5,14,329,427,353,0
135752728,15997,-1993,-2115,0.219846204,-0.975534544,0.139173101,-0.990268069,-0.139173101,0,0,0,72,-9,14,335,425,358,0
135772728,16069,-2102,-2313,0.219846204,-0.975534544,0.137444546,-0.990268069,-0.139173101,0,0,0,76,-4,5,341,421,331,0
135792732,15999,-2146,-2264,0.219846204,-0.975534544,0.137444546,-0.990268069,-0.139173101,0,0,0,68,-19,10,341,435,342,0
135812732,16011,-2164,-2295,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,68,-17,10,337,421,365,0
135832732,15995,-2151,-2273,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,77,-5,9,347,433,364,0
135852732,15972,-2145,-2265,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,76,-4,9,335,439,372,0
135872732,15995,-2189,-2223,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,79,-18,12,343,431,376,0
135892732,16102,-2497,-2280,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,47,14,10,333,421,366,0
135912732,15795,-2109,-2288,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,46,-17,20,335,421,357,0
135932732,16091,-2104,-2100,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,41,-16,15,335,425,387,0
135952732,16020,-2155,-2179,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,48,-5,18,337,437,356,0
135972732,15916,-2016,-2108,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,35,-22,22,323,429,369,0
135992732,16015,-2091,-2216,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,56,-12,18,327,433,354,0
136012732,16052,-2274,-2260,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,62,-22,24,345,429,376,0
136032732,16011,-2289,-2257,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,38,-11,17,351,431,372,0
136052732,15976,-2112,-2420,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,14,-16,29,339,431,355,0
136072732,15960,-2176,-2493,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,24,-22,33,329,443,369,0
136092732,15972,-2209,-2545,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,30,-32,34,337,443,376,0
136112732,16050,-2206,-2549,0.218143241,-0.975916762,0.137444546,-0.990268069,-0.139173101,0,0,0,29,-45,29,327,433,376,0
