timestamp
130280612
132460632
133420644
134660656
135540664
136760680
137720688
138820700
139960712
141080724
142060732
143140744
144260756
145360768
146520780
147540792
148760804
149820816
150960824
152240840
153220848
153436816
154340860
155560872
155976844
156740888
156956852
157800896
157936864
158896872
159020908
159896884
159980920
160876896
161100932
161856904
162220944
162836916
163260956
163816924
164320964
164796936
165400976
165816944
166600988
166796956
167796968
167961004
168796976
168881012
169816988
169941024
170796996
170841032
171777008
171801044
172797020
172861056
173757028
174021068
174737040
175161080
175777048
176201088
176737060
176981096
177737068
177761104
178717080
178741116
179697092
179741124
180677100
180921140
181637112
181781148
182657120
182761156
183637132
183941168
184597140
185161184
185597152
186221192
186557160
187361204
187557172
188517184
188561216
189497192
189761232
190517204
191261244
191537212
192497224
193021264
193497236
193761272
194457244
194661280
195457256
195541292
196397264
196541300
197417276
197961316
198437284
199101328
199397296
200341340
200377304
201341352
201397316
202417328
202461364
203397336
203541372
204377348
204521384
205377356
205601396
206377368
206781408
207337380
207861420
208377388
208941428
209377400
209961440
210397412
211281456
211397420
212357432
212641468
213397440
213841480
214337452
215221496
215297460
216297472
216461508
217277480
217561520
218257492
218501528
219237504
219561540
220197512
220921556
221177524
221981564
222137532
223021576
223097544
224061588
225017564
225281600
225977572
226341612
226937584
227481624
227877592
228461632
228917604
229681644
229877612
230781656
230857624
231741668
231837632
232797644
233301684
233777652
234101692
234737664
235321704
235677672
236561716
236677684
237657692
237821732
238637704
238921744
239597716
240401756
240597724
241557736
242537744
243517756
244497764
245477776
246477784
247437796
248457808
249477816
250457828
251437836
252417848
253417860
254417868
255377880
256357888
257357900
258357908
259337920
260297928
261257940
262257952
263177960
264197972
265157980
266137992
267138000
268098012
269098020
270058032
271018040
271978052
272978060
273998072
274878080
275598088
276398096
277198104
277958112
278738120
279498128
280258136
281038144
281798152
282558160
283318168
284098176
284838184
285598192
286318200
287058208
287818216
288578224
289318232
290078240
290798248
291558256
292298264
293058272
293818280
294578288
295338296
